hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|I6WZK7|MMCO_MYCTU	504	Cu-oxidase_2.aln	424	6.1e-102	346.3	5.9e-104	2e-100	341.3	38	423	118	489	97	490	0.93	1	1	0.8773584905660378	0.7658730158730159	Cu-oxidase_2
sp|P59571|COPA_PSESM	589	Cu-oxidase_2.aln	424	3.1e-41	146.3	6e-32	2e-28	104.1	23	289	83	351	77	368	0.75	1	2	0.6344339622641509	0.4533106960950764	Cu-oxidase_2
sp|P59571|COPA_PSESM	589	Cu-oxidase_2.aln	424	3.1e-41	146.3	7.8e-16	2.7e-12	51.0	330	421	477	572	451	575	0.9	2	2	0.22641509433962265	0.15619694397283532	Cu-oxidase_2
sp|P12374|COPA_PSEUB	609	Cu-oxidase_2.aln	424	8.2e-40	141.6	3.3e-30	1.1e-26	98.4	23	299	83	362	60	369	0.78	1	4	0.660377358490566	0.4548440065681445	Cu-oxidase_2
sp|P12374|COPA_PSEUB	609	Cu-oxidase_2.aln	424	8.2e-40	141.6	1.3	4300.0	0.9	149	175	370	396	365	409	0.74	2	4	0.06367924528301887	0.04433497536945813	Cu-oxidase_2
sp|P12374|COPA_PSEUB	609	Cu-oxidase_2.aln	424	8.2e-40	141.6	4.4	15000.0	-0.9	148	175	413	439	403	448	0.84	3	4	0.06367924528301887	0.04597701149425287	Cu-oxidase_2
sp|P12374|COPA_PSEUB	609	Cu-oxidase_2.aln	424	8.2e-40	141.6	8.4e-16	2.9e-12	50.9	330	421	497	592	472	594	0.9	4	4	0.22641509433962265	0.1510673234811166	Cu-oxidase_2
sp|Q47452|PCOA_ECOLX	605	Cu-oxidase_2.aln	424	9.4e-38	134.8	2.3e-27	7.7e-24	89.0	23	299	83	362	76	372	0.77	1	3	0.660377358490566	0.4578512396694215	Cu-oxidase_2
sp|Q47452|PCOA_ECOLX	605	Cu-oxidase_2.aln	424	9.4e-38	134.8	1.2	4200.0	0.9	147	170	415	438	400	455	0.76	2	3	0.05660377358490566	0.03966942148760331	Cu-oxidase_2
sp|Q47452|PCOA_ECOLX	605	Cu-oxidase_2.aln	424	9.4e-38	134.8	9.2e-17	3.1e-13	54.0	329	421	492	588	464	590	0.88	3	3	0.22877358490566038	0.1537190082644628	Cu-oxidase_2
sp|Q96WM9|LAC2_BOTFU	581	Cu-oxidase_2.aln	424	3.3e-20	77.0	5.8e-06	0.02	18.5	40	124	125	210	104	226	0.83	1	3	0.2028301886792453	0.14629948364888123	Cu-oxidase_2
sp|Q96WM9|LAC2_BOTFU	581	Cu-oxidase_2.aln	424	3.3e-20	77.0	4.3e-14	1.4e-10	45.3	200	262	255	317	245	328	0.93	2	3	0.14858490566037735	0.10843373493975904	Cu-oxidase_2
sp|Q96WM9|LAC2_BOTFU	581	Cu-oxidase_2.aln	424	3.3e-20	77.0	0.0027	9.2	9.7	391	421	498	528	452	531	0.61	3	3	0.07311320754716981	0.05335628227194492	Cu-oxidase_2
