hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|Q79F77|NYLC_PAEUR	355	Peptidase_S58.aln	352	4.5e-165	554.0	1e-169	4.8e-165	553.9	6	337	32	355	1	355	0.96	1	1	0.9204545454545454	0.9352112676056338	Peptidase_S58
sp|Q1EPR5|NYLC_AGRS5	355	Peptidase_S58.aln	352	8.6e-164	549.8	1.9e-168	9.2e-164	549.7	6	337	32	355	1	355	0.96	1	1	0.9204545454545454	0.9352112676056338	Peptidase_S58
sp|Q1EPR4|NYLC_KOCS2	355	Peptidase_S58.aln	352	5.5e-163	547.1	1.2e-167	6e-163	547.0	6	337	32	355	1	355	0.96	1	1	0.9204545454545454	0.9352112676056338	Peptidase_S58
sp|Q14T92|NYLC2_AGRS5	306	Peptidase_S58.aln	352	4e-156	524.6	9.3e-161	4.5e-156	524.4	24	337	1	306	1	306	0.99	1	1	0.8693181818181818	1.026143790849673	Peptidase_S58
sp|Q52VH2|BAPA_SPHXN	402	Peptidase_S58.aln	352	2e-99	338.0	4.6e-104	2.2e-99	337.9	5	352	30	385	1	385	0.96	1	1	1.0113636363636365	0.8656716417910447	Peptidase_S58
sp|P53425|Y1167_MYCLE	362	Peptidase_S58.aln	352	1.3e-80	276.2	3.4e-85	1.6e-80	275.9	22	345	7	342	3	348	0.94	1	1	0.9545454545454546	0.8950276243093923	Peptidase_S58
sp|P64812|Y1368_MYCBO	344	Peptidase_S58.aln	352	8.1e-78	267.0	1.9e-82	9e-78	266.9	24	348	2	336	1	340	0.93	1	1	0.9517045454545454	0.9447674418604651	Peptidase_S58
sp|P9WM22|Y1333_MYCTO	344	Peptidase_S58.aln	352	8.1e-78	267.0	1.9e-82	9e-78	266.9	24	348	2	336	1	340	0.93	1	1	0.9517045454545454	0.9447674418604651	Peptidase_S58
sp|P9WM23|Y1333_MYCTU	344	Peptidase_S58.aln	352	8.1e-78	267.0	1.9e-82	9e-78	266.9	24	348	2	336	1	340	0.93	1	1	0.9517045454545454	0.9447674418604651	Peptidase_S58
sp|A0MTQ2|BAPA_SPHMI	396	Peptidase_S58.aln	352	5.7e-67	231.3	1.5e-71	7.3e-67	231.0	5	346	23	370	12	376	0.93	1	1	0.9886363636363636	0.8636363636363636	Peptidase_S58
